gps-svn69-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 11:23:17.000          328.382            -77.351    23188.419173
                  14 Sep 2022 11:23:18.000          328.376            -77.351    23187.959697
                  14 Sep 2022 11:23:19.000          328.370            -77.352    23187.500313
                  14 Sep 2022 11:23:20.000          328.363            -77.352    23187.041022
                  14 Sep 2022 11:23:21.000          328.357            -77.353    23186.581824
                  14 Sep 2022 11:23:22.000          328.350            -77.353    23186.122718
                  14 Sep 2022 11:23:23.000          328.344            -77.354    23185.663706
                  14 Sep 2022 11:23:24.000          328.338            -77.354    23185.204786
                  14 Sep 2022 11:23:25.000          328.331            -77.355    23184.745959
                  14 Sep 2022 11:23:26.000          328.325            -77.355    23184.287225
                  14 Sep 2022 11:23:27.000          328.319            -77.356    23183.828583
                  14 Sep 2022 11:23:28.000          328.312            -77.357    23183.370035
                  14 Sep 2022 11:23:29.000          328.306            -77.357    23182.911579
                  14 Sep 2022 11:23:30.000          328.300            -77.358    23182.453216
                  14 Sep 2022 11:23:31.000          328.293            -77.358    23181.994946
                  14 Sep 2022 11:23:32.000          328.287            -77.359    23181.536769
                  14 Sep 2022 11:23:33.000          328.280            -77.359    23181.078686
                  14 Sep 2022 11:23:34.000          328.274            -77.360    23180.620694
                  14 Sep 2022 11:23:35.000          328.268            -77.360    23180.162796
                  14 Sep 2022 11:23:36.000          328.261            -77.361    23179.704991
                  14 Sep 2022 11:23:37.000          328.255            -77.361    23179.247279
                  14 Sep 2022 11:23:38.000          328.249            -77.362    23178.789660
                  14 Sep 2022 11:23:39.000          328.242            -77.362    23178.332134
                  14 Sep 2022 11:23:40.000          328.236            -77.363    23177.874702
                  14 Sep 2022 11:23:41.000          328.229            -77.364    23177.417362
                  14 Sep 2022 11:23:42.000          328.223            -77.364    23176.960115
                  14 Sep 2022 11:23:43.000          328.217            -77.365    23176.502961
                  14 Sep 2022 11:23:44.000          328.210            -77.365    23176.045901
                  14 Sep 2022 11:23:45.000          328.204            -77.366    23175.588934
                  14 Sep 2022 11:23:46.000          328.198            -77.366    23175.132060
                  14 Sep 2022 11:23:47.000          328.191            -77.367    23174.675279
                  14 Sep 2022 11:23:48.000          328.185            -77.367    23174.218591
                  14 Sep 2022 11:23:49.000          328.178            -77.368    23173.761996
                  14 Sep 2022 11:23:50.000          328.172            -77.368    23173.305495
                  14 Sep 2022 11:23:51.000          328.166            -77.369    23172.849087
                  14 Sep 2022 11:23:52.000          328.159            -77.370    23172.392772
                  14 Sep 2022 11:23:53.000          328.153            -77.370    23171.936551
                  14 Sep 2022 11:23:54.000          328.146            -77.371    23171.480423
                  14 Sep 2022 11:23:55.000          328.140            -77.371    23171.024388
                  14 Sep 2022 11:23:56.000          328.134            -77.372    23170.568446
                  14 Sep 2022 11:23:57.000          328.127            -77.372    23170.112598
                  14 Sep 2022 11:23:58.000          328.121            -77.373    23169.656843
                  14 Sep 2022 11:23:59.000          328.114            -77.373    23169.201182
                  14 Sep 2022 11:24:00.000          328.108            -77.374    23168.745614
                  14 Sep 2022 11:24:01.000          328.102            -77.374    23168.290139
                  14 Sep 2022 11:24:02.000          328.095            -77.375    23167.834758
                  14 Sep 2022 11:24:03.000          328.089            -77.375    23167.379470
                  14 Sep 2022 11:24:04.000          328.082            -77.376    23166.924276
                  14 Sep 2022 11:24:05.000          328.076            -77.377    23166.469175
                  14 Sep 2022 11:24:06.000          328.070            -77.377    23166.014168
                  14 Sep 2022 11:24:07.000          328.063            -77.378    23165.559254
                  14 Sep 2022 11:24:08.000          328.057            -77.378    23165.104434
                  14 Sep 2022 11:24:09.000          328.050            -77.379    23164.649707
                  14 Sep 2022 11:24:10.000          328.044            -77.379    23164.195074
                  14 Sep 2022 11:24:11.000          328.038            -77.380    23163.740534
                  14 Sep 2022 11:24:12.000          328.031            -77.380    23163.286088
                  14 Sep 2022 11:24:13.000          328.025            -77.381    23162.831736
                  14 Sep 2022 11:24:14.000          328.018            -77.381    23162.377477
                  14 Sep 2022 11:24:15.000          328.012            -77.382    23161.923312
                  14 Sep 2022 11:24:16.000          328.006            -77.382    23161.469241
                  14 Sep 2022 11:24:17.000          327.999            -77.383    23161.015263
                  14 Sep 2022 11:24:18.000          327.993            -77.384    23160.561379
                  14 Sep 2022 11:24:19.000          327.986            -77.384    23160.107589
                  14 Sep 2022 11:24:20.000          327.980            -77.385    23159.653892
                  14 Sep 2022 11:24:21.000          327.973            -77.385    23159.200290
                  14 Sep 2022 11:24:22.000          327.967            -77.386    23158.746781
                  14 Sep 2022 11:24:23.000          327.961            -77.386    23158.293365
                  14 Sep 2022 11:24:24.000          327.954            -77.387    23157.840044
                  14 Sep 2022 11:24:25.000          327.948            -77.387    23157.386816
                  14 Sep 2022 11:24:26.000          327.941            -77.388    23156.933683
                  14 Sep 2022 11:24:27.000          327.935            -77.388    23156.480642
                  14 Sep 2022 11:24:28.000          327.928            -77.389    23156.027696
                  14 Sep 2022 11:24:29.000          327.922            -77.389    23155.574844
                  14 Sep 2022 11:24:30.000          327.916            -77.390    23155.122086
                  14 Sep 2022 11:24:31.000          327.909            -77.391    23154.669421
                  14 Sep 2022 11:24:32.000          327.903            -77.391    23154.216851
                  14 Sep 2022 11:24:33.000          327.896            -77.392    23153.764374
                  14 Sep 2022 11:24:34.000          327.890            -77.392    23153.311992
                  14 Sep 2022 11:24:35.000          327.883            -77.393    23152.859703
                  14 Sep 2022 11:24:36.000          327.877            -77.393    23152.407509
                  14 Sep 2022 11:24:37.000          327.871            -77.394    23151.955408
                  14 Sep 2022 11:24:38.000          327.864            -77.394    23151.503402
                  14 Sep 2022 11:24:39.000          327.858            -77.395    23151.051489
                  14 Sep 2022 11:24:40.000          327.851            -77.395    23150.599671
                  14 Sep 2022 11:24:41.000          327.845            -77.396    23150.147947
                  14 Sep 2022 11:24:42.000          327.838            -77.397    23149.696316
                  14 Sep 2022 11:24:43.000          327.832            -77.397    23149.244780
                  14 Sep 2022 11:24:44.000          327.825            -77.398    23148.793338
                  14 Sep 2022 11:24:45.000          327.819            -77.398    23148.341990
                  14 Sep 2022 11:24:46.000          327.813            -77.399    23147.890737
                  14 Sep 2022 11:24:47.000          327.806            -77.399    23147.439577
                  14 Sep 2022 11:24:48.000          327.800            -77.400    23146.988512
                  14 Sep 2022 11:24:49.000          327.793            -77.400    23146.537541
                  14 Sep 2022 11:24:50.000          327.787            -77.401    23146.086664
                  14 Sep 2022 11:24:51.000          327.780            -77.401    23145.635882
                  14 Sep 2022 11:24:52.000          327.774            -77.402    23145.185193
                  14 Sep 2022 11:24:53.000          327.767            -77.402    23144.734599
                  14 Sep 2022 11:24:54.000          327.761            -77.403    23144.284099
                  14 Sep 2022 11:24:55.000          327.754            -77.404    23143.833694
                  14 Sep 2022 11:24:56.000          327.748            -77.404    23143.383383
                  14 Sep 2022 11:24:57.000          327.742            -77.405    23142.933166
                  14 Sep 2022 11:24:58.000          327.735            -77.405    23142.483044
                  14 Sep 2022 11:24:59.000          327.729            -77.406    23142.033016
                  14 Sep 2022 11:25:00.000          327.722            -77.406    23141.583082
                  14 Sep 2022 11:25:01.000          327.716            -77.407    23141.133243
                  14 Sep 2022 11:25:02.000          327.709            -77.407    23140.683498
                  14 Sep 2022 11:25:03.000          327.703            -77.408    23140.233848
                  14 Sep 2022 11:25:04.000          327.696            -77.408    23139.784292
                  14 Sep 2022 11:25:05.000          327.690            -77.409    23139.334830
                  14 Sep 2022 11:25:06.000          327.683            -77.410    23138.885464
                  14 Sep 2022 11:25:07.000          327.677            -77.410    23138.436191
                  14 Sep 2022 11:25:08.000          327.670            -77.411    23137.987013
                  14 Sep 2022 11:25:09.000          327.664            -77.411    23137.537930
                  14 Sep 2022 11:25:10.000          327.657            -77.412    23137.088941
                  14 Sep 2022 11:25:11.000          327.651            -77.412    23136.640047
                  14 Sep 2022 11:25:12.000          327.645            -77.413    23136.191247
                  14 Sep 2022 11:25:13.000          327.638            -77.413    23135.742542
                  14 Sep 2022 11:25:14.000          327.632            -77.414    23135.293932
                  14 Sep 2022 11:25:15.000          327.625            -77.414    23134.845416
                  14 Sep 2022 11:25:16.000          327.619            -77.415    23134.396995
                  14 Sep 2022 11:25:17.000          327.612            -77.415    23133.948669
                  14 Sep 2022 11:25:18.000          327.606            -77.416    23133.500437
                  14 Sep 2022 11:25:19.000          327.599            -77.417    23133.052300
                  14 Sep 2022 11:25:20.000          327.593            -77.417    23132.604258
                  14 Sep 2022 11:25:21.000          327.586            -77.418    23132.156310
                  14 Sep 2022 11:25:22.000          327.580            -77.418    23131.708458
                  14 Sep 2022 11:25:23.000          327.573            -77.419    23131.260700
                  14 Sep 2022 11:25:24.000          327.567            -77.419    23130.813037
                  14 Sep 2022 11:25:25.000          327.560            -77.420    23130.365468
                  14 Sep 2022 11:25:26.000          327.554            -77.420    23129.917995
                  14 Sep 2022 11:25:27.000          327.547            -77.421    23129.470616
                  14 Sep 2022 11:25:28.000          327.541            -77.421    23129.023332
                  14 Sep 2022 11:25:29.000          327.534            -77.422    23128.576143
                  14 Sep 2022 11:25:30.000          327.528            -77.423    23128.129049
                  14 Sep 2022 11:25:31.000          327.521            -77.423    23127.682050
                  14 Sep 2022 11:25:32.000          327.515            -77.424    23127.235145
                  14 Sep 2022 11:25:33.000          327.508            -77.424    23126.788336
                  14 Sep 2022 11:25:34.000          327.502            -77.425    23126.341622
                  14 Sep 2022 11:25:35.000          327.495            -77.425    23125.895002
                  14 Sep 2022 11:25:36.000          327.489            -77.426    23125.448478
                  14 Sep 2022 11:25:37.000          327.482            -77.426    23125.002048
                  14 Sep 2022 11:25:38.000          327.476            -77.427    23124.555714
                  14 Sep 2022 11:25:39.000          327.469            -77.427    23124.109475
                  14 Sep 2022 11:25:40.000          327.463            -77.428    23123.663331
                  14 Sep 2022 11:25:41.000          327.456            -77.428    23123.217281
                  14 Sep 2022 11:25:42.000          327.450            -77.429    23122.771327
                  14 Sep 2022 11:25:43.000          327.443            -77.430    23122.325468
                  14 Sep 2022 11:25:44.000          327.437            -77.430    23121.879704
                  14 Sep 2022 11:25:45.000          327.430            -77.431    23121.434036
                  14 Sep 2022 11:25:46.000          327.424            -77.431    23120.988462
                  14 Sep 2022 11:25:47.000          327.417            -77.432    23120.542983
                  14 Sep 2022 11:25:48.000          327.411            -77.432    23120.097600
                  14 Sep 2022 11:25:49.000          327.404            -77.433    23119.652312
                  14 Sep 2022 11:25:50.000          327.398            -77.433    23119.207119
                  14 Sep 2022 11:25:51.000          327.391            -77.434    23118.762022
                  14 Sep 2022 11:25:52.000          327.385            -77.434    23118.317019
                  14 Sep 2022 11:25:53.000          327.378            -77.435    23117.872112
                  14 Sep 2022 11:25:54.000          327.372            -77.436    23117.427300
                  14 Sep 2022 11:25:55.000          327.365            -77.436    23116.982584
                  14 Sep 2022 11:25:56.000          327.358            -77.437    23116.537962
                  14 Sep 2022 11:25:57.000          327.352            -77.437    23116.093437
                  14 Sep 2022 11:25:58.000          327.345            -77.438    23115.649006
                  14 Sep 2022 11:25:59.000          327.339            -77.438    23115.204671
                  14 Sep 2022 11:26:00.000          327.332            -77.439    23114.760431
                  14 Sep 2022 11:26:01.000          327.326            -77.439    23114.316287
                  14 Sep 2022 11:26:02.000          327.319            -77.440    23113.872238
                  14 Sep 2022 11:26:03.000          327.313            -77.440    23113.428284
                  14 Sep 2022 11:26:04.000          327.306            -77.441    23112.984426
                  14 Sep 2022 11:26:05.000          327.300            -77.442    23112.540664
                  14 Sep 2022 11:26:06.000          327.293            -77.442    23112.096996
                  14 Sep 2022 11:26:07.000          327.287            -77.443    23111.653425
                  14 Sep 2022 11:26:08.000          327.280            -77.443    23111.209949
                  14 Sep 2022 11:26:09.000          327.274            -77.444    23110.766568
                  14 Sep 2022 11:26:10.000          327.267            -77.444    23110.323283
                  14 Sep 2022 11:26:11.000          327.260            -77.445    23109.880094
                  14 Sep 2022 11:26:12.000          327.254            -77.445    23109.437000
                  14 Sep 2022 11:26:13.000          327.247            -77.446    23108.994001
                  14 Sep 2022 11:26:14.000          327.241            -77.446    23108.551099
                  14 Sep 2022 11:26:15.000          327.234            -77.447    23108.108291
                  14 Sep 2022 11:26:16.000          327.228            -77.448    23107.665580
                  14 Sep 2022 11:26:17.000          327.221            -77.448    23107.222964
                  14 Sep 2022 11:26:18.000          327.215            -77.449    23106.780444
                  14 Sep 2022 11:26:19.000          327.208            -77.449    23106.338020
                  14 Sep 2022 11:26:20.000          327.202            -77.450    23105.895691
                  14 Sep 2022 11:26:21.000          327.195            -77.450    23105.453458
                  14 Sep 2022 11:26:22.000          327.188            -77.451    23105.011321
                  14 Sep 2022 11:26:23.000          327.182            -77.451    23104.569279
                  14 Sep 2022 11:26:24.000          327.175            -77.452    23104.127334
                  14 Sep 2022 11:26:25.000          327.169            -77.452    23103.685483
                  14 Sep 2022 11:26:26.000          327.162            -77.453    23103.243729
                  14 Sep 2022 11:26:27.000          327.156            -77.453    23102.802071
                  14 Sep 2022 11:26:28.000          327.149            -77.454    23102.360509
                  14 Sep 2022 11:26:29.000          327.143            -77.455    23101.919042
                  14 Sep 2022 11:26:30.000          327.136            -77.455    23101.477671
                  14 Sep 2022 11:26:31.000          327.129            -77.456    23101.036396
                  14 Sep 2022 11:26:32.000          327.123            -77.456    23100.595217
                  14 Sep 2022 11:26:33.000          327.116            -77.457    23100.154135
                  14 Sep 2022 11:26:34.000          327.110            -77.457    23099.713147
                  14 Sep 2022 11:26:35.000          327.103            -77.458    23099.272256
                  14 Sep 2022 11:26:36.000          327.097            -77.458    23098.831461
                  14 Sep 2022 11:26:37.000          327.090            -77.459    23098.390762
                  14 Sep 2022 11:26:38.000          327.083            -77.459    23097.950159
                  14 Sep 2022 11:26:39.000          327.077            -77.460    23097.509651
                  14 Sep 2022 11:26:40.000          327.070            -77.461    23097.069240
                  14 Sep 2022 11:26:41.000          327.064            -77.461    23096.628925
                  14 Sep 2022 11:26:42.000          327.057            -77.462    23096.188706
                  14 Sep 2022 11:26:43.000          327.051            -77.462    23095.748583
                  14 Sep 2022 11:26:44.000          327.044            -77.463    23095.308556
                  14 Sep 2022 11:26:45.000          327.037            -77.463    23094.868626
                  14 Sep 2022 11:26:46.000          327.031            -77.464    23094.428791
                  14 Sep 2022 11:26:47.000          327.024            -77.464    23093.989052
                  14 Sep 2022 11:26:48.000          327.018            -77.465    23093.549410
                  14 Sep 2022 11:26:49.000          327.011            -77.465    23093.109864
                  14 Sep 2022 11:26:50.000          327.005            -77.466    23092.670414
                  14 Sep 2022 11:26:51.000          326.998            -77.467    23092.231060
                  14 Sep 2022 11:26:52.000          326.991            -77.467    23091.791803
                  14 Sep 2022 11:26:53.000          326.985            -77.468    23091.352642
                  14 Sep 2022 11:26:54.000          326.978            -77.468    23090.913577
                  14 Sep 2022 11:26:55.000          326.972            -77.469    23090.474608
                  14 Sep 2022 11:26:56.000          326.965            -77.469    23090.035736
                  14 Sep 2022 11:26:57.000          326.958            -77.470    23089.596959
                  14 Sep 2022 11:26:58.000          326.952            -77.470    23089.158280
                  14 Sep 2022 11:26:59.000          326.945            -77.471    23088.719696
                  14 Sep 2022 11:27:00.000          326.939            -77.471    23088.281209
                  14 Sep 2022 11:27:01.000          326.932            -77.472    23087.842818
                  14 Sep 2022 11:27:02.000          326.925            -77.473    23087.404524
                  14 Sep 2022 11:27:03.000          326.919            -77.473    23086.966326
                  14 Sep 2022 11:27:04.000          326.912            -77.474    23086.528224
                  14 Sep 2022 11:27:05.000          326.906            -77.474    23086.090220
                  14 Sep 2022 11:27:06.000          326.899            -77.475    23085.652311
                  14 Sep 2022 11:27:07.000          326.892            -77.475    23085.214499
                  14 Sep 2022 11:27:08.000          326.886            -77.476    23084.776783
                  14 Sep 2022 11:27:09.000          326.879            -77.476    23084.339164
                  14 Sep 2022 11:27:10.000          326.873            -77.477    23083.901641
                  14 Sep 2022 11:27:11.000          326.866            -77.477    23083.464215
                  14 Sep 2022 11:27:12.000          326.859            -77.478    23083.026885
                  14 Sep 2022 11:27:13.000          326.853            -77.479    23082.589653
                  14 Sep 2022 11:27:14.000          326.846            -77.479    23082.152516
                  14 Sep 2022 11:27:15.000          326.840            -77.480    23081.715476
                  14 Sep 2022 11:27:16.000          326.833            -77.480    23081.278533
                  14 Sep 2022 11:27:17.000          326.826            -77.481    23080.841687
                  14 Sep 2022 11:27:18.000          326.820            -77.481    23080.404937
                  14 Sep 2022 11:27:19.000          326.813            -77.482    23079.968283
                  14 Sep 2022 11:27:20.000          326.807            -77.482    23079.531727
                  14 Sep 2022 11:27:21.000          326.800            -77.483    23079.095267
                  14 Sep 2022 11:27:22.000          326.793            -77.483    23078.658904
                  14 Sep 2022 11:27:23.000          326.787            -77.484    23078.222637
                  14 Sep 2022 11:27:24.000          326.780            -77.485    23077.786468
                  14 Sep 2022 11:27:25.000          326.773            -77.485    23077.350395
                  14 Sep 2022 11:27:26.000          326.767            -77.486    23076.914419
                  14 Sep 2022 11:27:27.000          326.760            -77.486    23076.478539
                  14 Sep 2022 11:27:28.000          326.754            -77.487    23076.042757
                  14 Sep 2022 11:27:29.000          326.747            -77.487    23075.607071
                  14 Sep 2022 11:27:30.000          326.740            -77.488    23075.171482
                  14 Sep 2022 11:27:31.000          326.734            -77.488    23074.735990
                  14 Sep 2022 11:27:32.000          326.727            -77.489    23074.300595
                  14 Sep 2022 11:27:33.000          326.720            -77.489    23073.865297
                  14 Sep 2022 11:27:34.000          326.714            -77.490    23073.430095
                  14 Sep 2022 11:27:35.000          326.707            -77.491    23072.994991
                  14 Sep 2022 11:27:36.000          326.701            -77.491    23072.559983
                  14 Sep 2022 11:27:37.000          326.694            -77.492    23072.125073
                  14 Sep 2022 11:27:38.000          326.687            -77.492    23071.690259
                  14 Sep 2022 11:27:39.000          326.681            -77.493    23071.255542
                  14 Sep 2022 11:27:40.000          326.674            -77.493    23070.820923
                  14 Sep 2022 11:27:41.000          326.667            -77.494    23070.386400
                  14 Sep 2022 11:27:42.000          326.661            -77.494    23069.951975
                  14 Sep 2022 11:27:43.000          326.654            -77.495    23069.517646
                  14 Sep 2022 11:27:44.000          326.647            -77.495    23069.083415
                  14 Sep 2022 11:27:45.000          326.641            -77.496    23068.649280
                  14 Sep 2022 11:27:46.000          326.634            -77.497    23068.215243
                  14 Sep 2022 11:27:47.000          326.627            -77.497    23067.781303
                  14 Sep 2022 11:27:48.000          326.621            -77.498    23067.347460
                  14 Sep 2022 11:27:49.000          326.614            -77.498    23066.913714
                  14 Sep 2022 11:27:50.000          326.608            -77.499    23066.480065
                  14 Sep 2022 11:27:51.000          326.601            -77.499    23066.046514
                  14 Sep 2022 11:27:52.000          326.594            -77.500    23065.613059
                  14 Sep 2022 11:27:53.000          326.588            -77.500    23065.179702
                  14 Sep 2022 11:27:54.000          326.581            -77.501    23064.746442
                  14 Sep 2022 11:27:55.000          326.574            -77.501    23064.313280
                  14 Sep 2022 11:27:56.000          326.568            -77.502    23063.880214
                  14 Sep 2022 11:27:57.000          326.561            -77.503    23063.447246
                  14 Sep 2022 11:27:58.000          326.554            -77.503    23063.014375
                  14 Sep 2022 11:27:59.000          326.548            -77.504    23062.581602
                  14 Sep 2022 11:28:00.000          326.541            -77.504    23062.148925
                  14 Sep 2022 11:28:01.000          326.534            -77.505    23061.716346
                  14 Sep 2022 11:28:02.000          326.528            -77.505    23061.283865
                  14 Sep 2022 11:28:03.000          326.521            -77.506    23060.851481
                  14 Sep 2022 11:28:04.000          326.514            -77.506    23060.419194
                  14 Sep 2022 11:28:05.000          326.508            -77.507    23059.987005
                  14 Sep 2022 11:28:06.000          326.501            -77.507    23059.554913
                  14 Sep 2022 11:28:07.000          326.494            -77.508    23059.122918
                  14 Sep 2022 11:28:08.000          326.488            -77.509    23058.691021
                  14 Sep 2022 11:28:09.000          326.481            -77.509    23058.259221
                  14 Sep 2022 11:28:10.000          326.474            -77.510    23057.827519
                  14 Sep 2022 11:28:11.000          326.468            -77.510    23057.395915
                  14 Sep 2022 11:28:12.000          326.461            -77.511    23056.964407
                  14 Sep 2022 11:28:13.000          326.454            -77.511    23056.532998
                  14 Sep 2022 11:28:14.000          326.448            -77.512    23056.101686
                  14 Sep 2022 11:28:15.000          326.441            -77.512    23055.670471
                  14 Sep 2022 11:28:16.000          326.434            -77.513    23055.239354
                  14 Sep 2022 11:28:17.000          326.428            -77.513    23054.808335
                  14 Sep 2022 11:28:18.000          326.421            -77.514    23054.377413
                  14 Sep 2022 11:28:19.000          326.414            -77.515    23053.946589
                  14 Sep 2022 11:28:20.000          326.408            -77.515    23053.515863
                  14 Sep 2022 11:28:21.000          326.401            -77.516    23053.085234
                  14 Sep 2022 11:28:22.000          326.394            -77.516    23052.654703
                  14 Sep 2022 11:28:23.000          326.387            -77.517    23052.224269
                  14 Sep 2022 11:28:24.000          326.381            -77.517    23051.793934
                  14 Sep 2022 11:28:25.000          326.374            -77.518    23051.363696
                  14 Sep 2022 11:28:26.000          326.367            -77.518    23050.933555
                  14 Sep 2022 11:28:27.000          326.361            -77.519    23050.503513
                  14 Sep 2022 11:28:28.000          326.354            -77.519    23050.073568
                  14 Sep 2022 11:28:29.000          326.347            -77.520    23049.643721
                  14 Sep 2022 11:28:30.000          326.341            -77.521    23049.213972
                  14 Sep 2022 11:28:31.000          326.334            -77.521    23048.784320
                  14 Sep 2022 11:28:32.000          326.327            -77.522    23048.354767
                  14 Sep 2022 11:28:33.000          326.321            -77.522    23047.925311
                  14 Sep 2022 11:28:34.000          326.314            -77.523    23047.495953
                  14 Sep 2022 11:28:35.000          326.307            -77.523    23047.066693
                  14 Sep 2022 11:28:36.000          326.300            -77.524    23046.637531
                  14 Sep 2022 11:28:37.000          326.294            -77.524    23046.208467
                  14 Sep 2022 11:28:38.000          326.287            -77.525    23045.779501
                  14 Sep 2022 11:28:39.000          326.280            -77.525    23045.350633
                  14 Sep 2022 11:28:40.000          326.274            -77.526    23044.921862
                  14 Sep 2022 11:28:41.000          326.267            -77.527    23044.493190
                  14 Sep 2022 11:28:42.000          326.260            -77.527    23044.064616
                  14 Sep 2022 11:28:43.000          326.253            -77.528    23043.636139
                  14 Sep 2022 11:28:44.000          326.247            -77.528    23043.207761
                  14 Sep 2022 11:28:45.000          326.240            -77.529    23042.779481
                  14 Sep 2022 11:28:46.000          326.233            -77.529    23042.351299
                  14 Sep 2022 11:28:47.000          326.227            -77.530    23041.923214
                  14 Sep 2022 11:28:48.000          326.220            -77.530    23041.495228
                  14 Sep 2022 11:28:49.000          326.213            -77.531    23041.067340
                  14 Sep 2022 11:28:50.000          326.207            -77.531    23040.639550
                  14 Sep 2022 11:28:51.000          326.200            -77.532    23040.211859
                  14 Sep 2022 11:28:52.000          326.193            -77.533    23039.784265
                  14 Sep 2022 11:28:53.000          326.186            -77.533    23039.356770
                  14 Sep 2022 11:28:54.000          326.180            -77.534    23038.929372
                  14 Sep 2022 11:28:55.000          326.173            -77.534    23038.502073
                  14 Sep 2022 11:28:56.000          326.166            -77.535    23038.074872
                  14 Sep 2022 11:28:57.000          326.159            -77.535    23037.647770
                  14 Sep 2022 11:28:58.000          326.153            -77.536    23037.220766
                  14 Sep 2022 11:28:59.000          326.146            -77.536    23036.793859
                  14 Sep 2022 11:29:00.000          326.139            -77.537    23036.367052
                  14 Sep 2022 11:29:01.000          326.133            -77.537    23035.940342
                  14 Sep 2022 11:29:02.000          326.126            -77.538    23035.513731
                  14 Sep 2022 11:29:03.000          326.119            -77.539    23035.087218
                  14 Sep 2022 11:29:04.000          326.112            -77.539    23034.660803
                  14 Sep 2022 11:29:05.000          326.106            -77.540    23034.234487
                  14 Sep 2022 11:29:06.000          326.099            -77.540    23033.808269
                  14 Sep 2022 11:29:07.000          326.092            -77.541    23033.382150
                  14 Sep 2022 11:29:08.000          326.085            -77.541    23032.956129
                  14 Sep 2022 11:29:09.000          326.079            -77.542    23032.530206
                  14 Sep 2022 11:29:10.000          326.072            -77.542    23032.104382
                  14 Sep 2022 11:29:11.000          326.065            -77.543    23031.678656
                  14 Sep 2022 11:29:12.000          326.058            -77.543    23031.253029
                  14 Sep 2022 11:29:13.000          326.052            -77.544    23030.827500
                  14 Sep 2022 11:29:14.000          326.045            -77.545    23030.402069
                  14 Sep 2022 11:29:15.000          326.038            -77.545    23029.976738
                  14 Sep 2022 11:29:16.000          326.031            -77.546    23029.551504
                  14 Sep 2022 11:29:17.000          326.025            -77.546    23029.126370
                  14 Sep 2022 11:29:18.000          326.018            -77.547    23028.701333
                  14 Sep 2022 11:29:19.000          326.011            -77.547    23028.276396
                  14 Sep 2022 11:29:20.000          326.005            -77.548    23027.851557
                  14 Sep 2022 11:29:21.000          325.998            -77.548    23027.426816
                  14 Sep 2022 11:29:22.000          325.991            -77.549    23027.002174
                  14 Sep 2022 11:29:23.000          325.984            -77.549    23026.577631
                  14 Sep 2022 11:29:24.000          325.977            -77.550    23026.153187
                  14 Sep 2022 11:29:25.000          325.971            -77.551    23025.728841
                  14 Sep 2022 11:29:26.000          325.964            -77.551    23025.304594
                  14 Sep 2022 11:29:27.000          325.957            -77.552    23024.880445
                  14 Sep 2022 11:29:28.000          325.950            -77.552    23024.456395
                  14 Sep 2022 11:29:29.000          325.944            -77.553    23024.032445
                  14 Sep 2022 11:29:30.000          325.937            -77.553    23023.608592
                  14 Sep 2022 11:29:31.000          325.930            -77.554    23023.184839
                  14 Sep 2022 11:29:32.000          325.923            -77.554    23022.761184
                  14 Sep 2022 11:29:33.000          325.917            -77.555    23022.337628
                  14 Sep 2022 11:29:34.000          325.910            -77.555    23021.914171
                  14 Sep 2022 11:29:35.000          325.903            -77.556    23021.490812
                  14 Sep 2022 11:29:36.000          325.896            -77.557    23021.067553
                  14 Sep 2022 11:29:37.000          325.890            -77.557    23020.644392
                  14 Sep 2022 11:29:38.000          325.883            -77.558    23020.221331
                  14 Sep 2022 11:29:39.000          325.876            -77.558    23019.798368
                  14 Sep 2022 11:29:40.000          325.869            -77.559    23019.375504
                  14 Sep 2022 11:29:41.000          325.863            -77.559    23018.952739
                  14 Sep 2022 11:29:42.000          325.856            -77.560    23018.530073
                  14 Sep 2022 11:29:43.000          325.849            -77.560    23018.107506
                  14 Sep 2022 11:29:44.000          325.842            -77.561    23017.685037
                  14 Sep 2022 11:29:45.000          325.835            -77.561    23017.262668
                  14 Sep 2022 11:29:46.000          325.829            -77.562    23016.840398
                  14 Sep 2022 11:29:47.000          325.822            -77.563    23016.418227
                  14 Sep 2022 11:29:48.000          325.815            -77.563    23015.996155
                  14 Sep 2022 11:29:49.000          325.808            -77.564    23015.574181
                  14 Sep 2022 11:29:50.000          325.802            -77.564    23015.152307
                  14 Sep 2022 11:29:51.000          325.795            -77.565    23014.730533
                  14 Sep 2022 11:29:52.000          325.788            -77.565    23014.308857
                  14 Sep 2022 11:29:53.000          325.781            -77.566    23013.887280
                  14 Sep 2022 11:29:54.000          325.774            -77.566    23013.465802
                  14 Sep 2022 11:29:55.000          325.768            -77.567    23013.044424
                  14 Sep 2022 11:29:56.000          325.761            -77.568    23012.623144
                  14 Sep 2022 11:29:57.000          325.754            -77.568    23012.201964
                  14 Sep 2022 11:29:58.000          325.747            -77.569    23011.780883
                  14 Sep 2022 11:29:59.000          325.740            -77.569    23011.359901
                  14 Sep 2022 11:30:00.000          325.734            -77.570    23010.939019
                  14 Sep 2022 11:30:01.000          325.727            -77.570    23010.518235
                  14 Sep 2022 11:30:02.000          325.720            -77.571    23010.097551
                  14 Sep 2022 11:30:03.000          325.713            -77.571    23009.676966
                  14 Sep 2022 11:30:04.000          325.706            -77.572    23009.256481
                  14 Sep 2022 11:30:05.000          325.700            -77.572    23008.836094
