gps-svn69-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 12:00:17.000          311.557            -78.483    22423.965640
                  14 Sep 2022 12:00:18.000          311.549            -78.483    22423.747006
                  14 Sep 2022 12:00:19.000          311.540            -78.484    22423.528493
                  14 Sep 2022 12:00:20.000          311.531            -78.484    22423.310101
                  14 Sep 2022 12:00:21.000          311.522            -78.485    22423.091829
                  14 Sep 2022 12:00:22.000          311.514            -78.485    22422.873678
                  14 Sep 2022 12:00:23.000          311.505            -78.485    22422.655649
                  14 Sep 2022 12:00:24.000          311.496            -78.486    22422.437739
                  14 Sep 2022 12:00:25.000          311.487            -78.486    22422.219951
                  14 Sep 2022 12:00:26.000          311.479            -78.487    22422.002284
                  14 Sep 2022 12:00:27.000          311.470            -78.487    22421.784737
                  14 Sep 2022 12:00:28.000          311.461            -78.487    22421.567311
                  14 Sep 2022 12:00:29.000          311.452            -78.488    22421.350006
                  14 Sep 2022 12:00:30.000          311.444            -78.488    22421.132822
                  14 Sep 2022 12:00:31.000          311.435            -78.489    22420.915759
                  14 Sep 2022 12:00:32.000          311.426            -78.489    22420.698817
                  14 Sep 2022 12:00:33.000          311.417            -78.489    22420.481995
                  14 Sep 2022 12:00:34.000          311.409            -78.490    22420.265295
                  14 Sep 2022 12:00:35.000          311.400            -78.490    22420.048715
                  14 Sep 2022 12:00:36.000          311.391            -78.491    22419.832256
                  14 Sep 2022 12:00:37.000          311.382            -78.491    22419.615919
                  14 Sep 2022 12:00:38.000          311.373            -78.492    22419.399702
                  14 Sep 2022 12:00:39.000          311.365            -78.492    22419.183606
                  14 Sep 2022 12:00:40.000          311.356            -78.492    22418.967631
                  14 Sep 2022 12:00:41.000          311.347            -78.493    22418.751777
                  14 Sep 2022 12:00:42.000          311.338            -78.493    22418.536044
                  14 Sep 2022 12:00:43.000          311.330            -78.494    22418.320431
                  14 Sep 2022 12:00:44.000          311.321            -78.494    22418.104940
                  14 Sep 2022 12:00:45.000          311.312            -78.494    22417.889570
                  14 Sep 2022 12:00:46.000          311.303            -78.495    22417.674321
                  14 Sep 2022 12:00:47.000          311.295            -78.495    22417.459193
                  14 Sep 2022 12:00:48.000          311.286            -78.496    22417.244185
                  14 Sep 2022 12:00:49.000          311.277            -78.496    22417.029299
                  14 Sep 2022 12:00:50.000          311.268            -78.496    22416.814534
                  14 Sep 2022 12:00:51.000          311.259            -78.497    22416.599890
                  14 Sep 2022 12:00:52.000          311.251            -78.497    22416.385366
                  14 Sep 2022 12:00:53.000          311.242            -78.498    22416.170964
                  14 Sep 2022 12:00:54.000          311.233            -78.498    22415.956683
                  14 Sep 2022 12:00:55.000          311.224            -78.498    22415.742523
                  14 Sep 2022 12:00:56.000          311.216            -78.499    22415.528484
                  14 Sep 2022 12:00:57.000          311.207            -78.499    22415.314566
                  14 Sep 2022 12:00:58.000          311.198            -78.500    22415.100769
                  14 Sep 2022 12:00:59.000          311.189            -78.500    22414.887093
                  14 Sep 2022 12:01:00.000          311.180            -78.500    22414.673538
                  14 Sep 2022 12:01:01.000          311.172            -78.501    22414.460105
                  14 Sep 2022 12:01:02.000          311.163            -78.501    22414.246792
                  14 Sep 2022 12:01:03.000          311.154            -78.502    22414.033601
                  14 Sep 2022 12:01:04.000          311.145            -78.502    22413.820530
                  14 Sep 2022 12:01:05.000          311.136            -78.502    22413.607581
                  14 Sep 2022 12:01:06.000          311.128            -78.503    22413.394753
                  14 Sep 2022 12:01:07.000          311.119            -78.503    22413.182046
                  14 Sep 2022 12:01:08.000          311.110            -78.504    22412.969460
                  14 Sep 2022 12:01:09.000          311.101            -78.504    22412.756995
                  14 Sep 2022 12:01:10.000          311.093            -78.504    22412.544652
                  14 Sep 2022 12:01:11.000          311.084            -78.505    22412.332429
                  14 Sep 2022 12:01:12.000          311.075            -78.505    22412.120328
                  14 Sep 2022 12:01:13.000          311.066            -78.506    22411.908348
                  14 Sep 2022 12:01:14.000          311.057            -78.506    22411.696489
                  14 Sep 2022 12:01:15.000          311.049            -78.506    22411.484751
                  14 Sep 2022 12:01:16.000          311.040            -78.507    22411.273135
                  14 Sep 2022 12:01:17.000          311.031            -78.507    22411.061640
                  14 Sep 2022 12:01:18.000          311.022            -78.508    22410.850266
                  14 Sep 2022 12:01:19.000          311.013            -78.508    22410.639013
                  14 Sep 2022 12:01:20.000          311.005            -78.508    22410.427881
                  14 Sep 2022 12:01:21.000          310.996            -78.509    22410.216871
                  14 Sep 2022 12:01:22.000          310.987            -78.509    22410.005981
                  14 Sep 2022 12:01:23.000          310.978            -78.510    22409.795214
                  14 Sep 2022 12:01:24.000          310.969            -78.510    22409.584567
                  14 Sep 2022 12:01:25.000          310.961            -78.510    22409.374041
                  14 Sep 2022 12:01:26.000          310.952            -78.511    22409.163637
                  14 Sep 2022 12:01:27.000          310.943            -78.511    22408.953355
                  14 Sep 2022 12:01:28.000          310.934            -78.512    22408.743193
                  14 Sep 2022 12:01:29.000          310.925            -78.512    22408.533152
                  14 Sep 2022 12:01:30.000          310.916            -78.512    22408.323234
                  14 Sep 2022 12:01:31.000          310.908            -78.513    22408.113436
                  14 Sep 2022 12:01:32.000          310.899            -78.513    22407.903759
                  14 Sep 2022 12:01:33.000          310.890            -78.514    22407.694204
                  14 Sep 2022 12:01:34.000          310.881            -78.514    22407.484771
                  14 Sep 2022 12:01:35.000          310.872            -78.514    22407.275458
                  14 Sep 2022 12:01:36.000          310.864            -78.515    22407.066267
                  14 Sep 2022 12:01:37.000          310.855            -78.515    22406.857197
                  14 Sep 2022 12:01:38.000          310.846            -78.516    22406.648249
                  14 Sep 2022 12:01:39.000          310.837            -78.516    22406.439422
                  14 Sep 2022 12:01:40.000          310.828            -78.516    22406.230716
                  14 Sep 2022 12:01:41.000          310.819            -78.517    22406.022132
                  14 Sep 2022 12:01:42.000          310.811            -78.517    22405.813669
                  14 Sep 2022 12:01:43.000          310.802            -78.518    22405.605327
                  14 Sep 2022 12:01:44.000          310.793            -78.518    22405.397107
                  14 Sep 2022 12:01:45.000          310.784            -78.518    22405.189008
                  14 Sep 2022 12:01:46.000          310.775            -78.519    22404.981031
                  14 Sep 2022 12:01:47.000          310.767            -78.519    22404.773175
                  14 Sep 2022 12:01:48.000          310.758            -78.520    22404.565440
                  14 Sep 2022 12:01:49.000          310.749            -78.520    22404.357827
                  14 Sep 2022 12:01:50.000          310.740            -78.520    22404.150335
                  14 Sep 2022 12:01:51.000          310.731            -78.521    22403.942965
                  14 Sep 2022 12:01:52.000          310.722            -78.521    22403.735716
                  14 Sep 2022 12:01:53.000          310.714            -78.521    22403.528589
                  14 Sep 2022 12:01:54.000          310.705            -78.522    22403.321583
                  14 Sep 2022 12:01:55.000          310.696            -78.522    22403.114699
                  14 Sep 2022 12:01:56.000          310.687            -78.523    22402.907936
                  14 Sep 2022 12:01:57.000          310.678            -78.523    22402.701294
                  14 Sep 2022 12:01:58.000          310.669            -78.523    22402.494774
                  14 Sep 2022 12:01:59.000          310.661            -78.524    22402.288376
                  14 Sep 2022 12:02:00.000          310.652            -78.524    22402.082099
                  14 Sep 2022 12:02:01.000          310.643            -78.525    22401.875943
                  14 Sep 2022 12:02:02.000          310.634            -78.525    22401.669909
                  14 Sep 2022 12:02:03.000          310.625            -78.525    22401.463997
                  14 Sep 2022 12:02:04.000          310.616            -78.526    22401.258206
                  14 Sep 2022 12:02:05.000          310.608            -78.526    22401.052536
                  14 Sep 2022 12:02:06.000          310.599            -78.527    22400.846989
                  14 Sep 2022 12:02:07.000          310.590            -78.527    22400.641562
                  14 Sep 2022 12:02:08.000          310.581            -78.527    22400.436258
                  14 Sep 2022 12:02:09.000          310.572            -78.528    22400.231075
                  14 Sep 2022 12:02:10.000          310.563            -78.528    22400.026013
                  14 Sep 2022 12:02:11.000          310.554            -78.529    22399.821073
                  14 Sep 2022 12:02:12.000          310.546            -78.529    22399.616254
                  14 Sep 2022 12:02:13.000          310.537            -78.529    22399.411557
                  14 Sep 2022 12:02:14.000          310.528            -78.530    22399.206982
                  14 Sep 2022 12:02:15.000          310.519            -78.530    22399.002529
                  14 Sep 2022 12:02:16.000          310.510            -78.531    22398.798197
                  14 Sep 2022 12:02:17.000          310.501            -78.531    22398.593986
                  14 Sep 2022 12:02:18.000          310.493            -78.531    22398.389897
                  14 Sep 2022 12:02:19.000          310.484            -78.532    22398.185930
                  14 Sep 2022 12:02:20.000          310.475            -78.532    22397.982084
                  14 Sep 2022 12:02:21.000          310.466            -78.532    22397.778361
                  14 Sep 2022 12:02:22.000          310.457            -78.533    22397.574758
                  14 Sep 2022 12:02:23.000          310.448            -78.533    22397.371278
                  14 Sep 2022 12:02:24.000          310.439            -78.534    22397.167919
                  14 Sep 2022 12:02:25.000          310.431            -78.534    22396.964682
                  14 Sep 2022 12:02:26.000          310.422            -78.534    22396.761566
                  14 Sep 2022 12:02:27.000          310.413            -78.535    22396.558572
                  14 Sep 2022 12:02:28.000          310.404            -78.535    22396.355700
                  14 Sep 2022 12:02:29.000          310.395            -78.536    22396.152949
                  14 Sep 2022 12:02:30.000          310.386            -78.536    22395.950320
                  14 Sep 2022 12:02:31.000          310.377            -78.536    22395.747813
                  14 Sep 2022 12:02:32.000          310.369            -78.537    22395.545428
                  14 Sep 2022 12:02:33.000          310.360            -78.537    22395.343164
                  14 Sep 2022 12:02:34.000          310.351            -78.537    22395.141022
                  14 Sep 2022 12:02:35.000          310.342            -78.538    22394.939002
                  14 Sep 2022 12:02:36.000          310.333            -78.538    22394.737104
                  14 Sep 2022 12:02:37.000          310.324            -78.539    22394.535327
                  14 Sep 2022 12:02:38.000          310.315            -78.539    22394.333672
                  14 Sep 2022 12:02:39.000          310.306            -78.539    22394.132139
                  14 Sep 2022 12:02:40.000          310.298            -78.540    22393.930728
                  14 Sep 2022 12:02:41.000          310.289            -78.540    22393.729438
                  14 Sep 2022 12:02:42.000          310.280            -78.541    22393.528270
                  14 Sep 2022 12:02:43.000          310.271            -78.541    22393.327224
                  14 Sep 2022 12:02:44.000          310.262            -78.541    22393.126300
                  14 Sep 2022 12:02:45.000          310.253            -78.542    22392.925497
                  14 Sep 2022 12:02:46.000          310.244            -78.542    22392.724817
                  14 Sep 2022 12:02:47.000          310.235            -78.543    22392.524258
                  14 Sep 2022 12:02:48.000          310.227            -78.543    22392.323820
                  14 Sep 2022 12:02:49.000          310.218            -78.543    22392.123505
                  14 Sep 2022 12:02:50.000          310.209            -78.544    22391.923312
                  14 Sep 2022 12:02:51.000          310.200            -78.544    22391.723240
                  14 Sep 2022 12:02:52.000          310.191            -78.544    22391.523291
                  14 Sep 2022 12:02:53.000          310.182            -78.545    22391.323463
                  14 Sep 2022 12:02:54.000          310.173            -78.545    22391.123757
                  14 Sep 2022 12:02:55.000          310.164            -78.546    22390.924173
                  14 Sep 2022 12:02:56.000          310.156            -78.546    22390.724711
                  14 Sep 2022 12:02:57.000          310.147            -78.546    22390.525370
                  14 Sep 2022 12:02:58.000          310.138            -78.547    22390.326152
                  14 Sep 2022 12:02:59.000          310.129            -78.547    22390.127055
                  14 Sep 2022 12:03:00.000          310.120            -78.547    22389.928081
                  14 Sep 2022 12:03:01.000          310.111            -78.548    22389.729228
                  14 Sep 2022 12:03:02.000          310.102            -78.548    22389.530497
                  14 Sep 2022 12:03:03.000          310.093            -78.549    22389.331888
                  14 Sep 2022 12:03:04.000          310.084            -78.549    22389.133401
                  14 Sep 2022 12:03:05.000          310.076            -78.549    22388.935036
                  14 Sep 2022 12:03:06.000          310.067            -78.550    22388.736793
                  14 Sep 2022 12:03:07.000          310.058            -78.550    22388.538672
                  14 Sep 2022 12:03:08.000          310.049            -78.551    22388.340673
                  14 Sep 2022 12:03:09.000          310.040            -78.551    22388.142795
                  14 Sep 2022 12:03:10.000          310.031            -78.551    22387.945040
                  14 Sep 2022 12:03:11.000          310.022            -78.552    22387.747407
                  14 Sep 2022 12:03:12.000          310.013            -78.552    22387.549895
                  14 Sep 2022 12:03:13.000          310.004            -78.552    22387.352506
                  14 Sep 2022 12:03:14.000          309.995            -78.553    22387.155239
                  14 Sep 2022 12:03:15.000          309.987            -78.553    22386.958093
                  14 Sep 2022 12:03:16.000          309.978            -78.554    22386.761070
                  14 Sep 2022 12:03:17.000          309.969            -78.554    22386.564169
                  14 Sep 2022 12:03:18.000          309.960            -78.554    22386.367389
                  14 Sep 2022 12:03:19.000          309.951            -78.555    22386.170732
                  14 Sep 2022 12:03:20.000          309.942            -78.555    22385.974197
                  14 Sep 2022 12:03:21.000          309.933            -78.555    22385.777783
                  14 Sep 2022 12:03:22.000          309.924            -78.556    22385.581492
                  14 Sep 2022 12:03:23.000          309.915            -78.556    22385.385323
                  14 Sep 2022 12:03:24.000          309.906            -78.557    22385.189276
                  14 Sep 2022 12:03:25.000          309.898            -78.557    22384.993351
                  14 Sep 2022 12:03:26.000          309.889            -78.557    22384.797548
                  14 Sep 2022 12:03:27.000          309.880            -78.558    22384.601867
                  14 Sep 2022 12:03:28.000          309.871            -78.558    22384.406308
                  14 Sep 2022 12:03:29.000          309.862            -78.559    22384.210871
                  14 Sep 2022 12:03:30.000          309.853            -78.559    22384.015557
                  14 Sep 2022 12:03:31.000          309.844            -78.559    22383.820364
                  14 Sep 2022 12:03:32.000          309.835            -78.560    22383.625294
                  14 Sep 2022 12:03:33.000          309.826            -78.560    22383.430346
                  14 Sep 2022 12:03:34.000          309.817            -78.560    22383.235519
                  14 Sep 2022 12:03:35.000          309.808            -78.561    22383.040815
                  14 Sep 2022 12:03:36.000          309.799            -78.561    22382.846233
                  14 Sep 2022 12:03:37.000          309.791            -78.562    22382.651773
                  14 Sep 2022 12:03:38.000          309.782            -78.562    22382.457436
                  14 Sep 2022 12:03:39.000          309.773            -78.562    22382.263220
                  14 Sep 2022 12:03:40.000          309.764            -78.563    22382.069127
                  14 Sep 2022 12:03:41.000          309.755            -78.563    22381.875155
                  14 Sep 2022 12:03:42.000          309.746            -78.563    22381.681307
                  14 Sep 2022 12:03:43.000          309.737            -78.564    22381.487580
                  14 Sep 2022 12:03:44.000          309.728            -78.564    22381.293975
                  14 Sep 2022 12:03:45.000          309.719            -78.565    22381.100492
                  14 Sep 2022 12:03:46.000          309.710            -78.565    22380.907132
                  14 Sep 2022 12:03:47.000          309.701            -78.565    22380.713894
                  14 Sep 2022 12:03:48.000          309.692            -78.566    22380.520778
                  14 Sep 2022 12:03:49.000          309.683            -78.566    22380.327784
                  14 Sep 2022 12:03:50.000          309.675            -78.566    22380.134913
                  14 Sep 2022 12:03:51.000          309.666            -78.567    22379.942164
                  14 Sep 2022 12:03:52.000          309.657            -78.567    22379.749536
                  14 Sep 2022 12:03:53.000          309.648            -78.568    22379.557032
                  14 Sep 2022 12:03:54.000          309.639            -78.568    22379.364649
                  14 Sep 2022 12:03:55.000          309.630            -78.568    22379.172389
                  14 Sep 2022 12:03:56.000          309.621            -78.569    22378.980251
                  14 Sep 2022 12:03:57.000          309.612            -78.569    22378.788235
                  14 Sep 2022 12:03:58.000          309.603            -78.569    22378.596341
                  14 Sep 2022 12:03:59.000          309.594            -78.570    22378.404570
                  14 Sep 2022 12:04:00.000          309.585            -78.570    22378.212921
                  14 Sep 2022 12:04:01.000          309.576            -78.571    22378.021395
                  14 Sep 2022 12:04:02.000          309.567            -78.571    22377.829990
                  14 Sep 2022 12:04:03.000          309.558            -78.571    22377.638708
                  14 Sep 2022 12:04:04.000          309.549            -78.572    22377.447548
                  14 Sep 2022 12:04:05.000          309.541            -78.572    22377.256511
                  14 Sep 2022 12:04:06.000          309.532            -78.572    22377.065595
                  14 Sep 2022 12:04:07.000          309.523            -78.573    22376.874803
                  14 Sep 2022 12:04:08.000          309.514            -78.573    22376.684132
                  14 Sep 2022 12:04:09.000          309.505            -78.573    22376.493584
                  14 Sep 2022 12:04:10.000          309.496            -78.574    22376.303158
                  14 Sep 2022 12:04:11.000          309.487            -78.574    22376.112855
                  14 Sep 2022 12:04:12.000          309.478            -78.575    22375.922674
                  14 Sep 2022 12:04:13.000          309.469            -78.575    22375.732615
                  14 Sep 2022 12:04:14.000          309.460            -78.575    22375.542678
                  14 Sep 2022 12:04:15.000          309.451            -78.576    22375.352864
                  14 Sep 2022 12:04:16.000          309.442            -78.576    22375.163173
                  14 Sep 2022 12:04:17.000          309.433            -78.576    22374.973603
                  14 Sep 2022 12:04:18.000          309.424            -78.577    22374.784156
                  14 Sep 2022 12:04:19.000          309.415            -78.577    22374.594832
                  14 Sep 2022 12:04:20.000          309.406            -78.578    22374.405630
                  14 Sep 2022 12:04:21.000          309.397            -78.578    22374.216550
                  14 Sep 2022 12:04:22.000          309.388            -78.578    22374.027593
                  14 Sep 2022 12:04:23.000          309.379            -78.579    22373.838758
                  14 Sep 2022 12:04:24.000          309.370            -78.579    22373.650045
                  14 Sep 2022 12:04:25.000          309.362            -78.579    22373.461455
                  14 Sep 2022 12:04:26.000          309.353            -78.580    22373.272988
                  14 Sep 2022 12:04:27.000          309.344            -78.580    22373.084643
                  14 Sep 2022 12:04:28.000          309.335            -78.581    22372.896420
                  14 Sep 2022 12:04:29.000          309.326            -78.581    22372.708320
                  14 Sep 2022 12:04:30.000          309.317            -78.581    22372.520342
                  14 Sep 2022 12:04:31.000          309.308            -78.582    22372.332487
                  14 Sep 2022 12:04:32.000          309.299            -78.582    22372.144754
                  14 Sep 2022 12:04:33.000          309.290            -78.582    22371.957143
                  14 Sep 2022 12:04:34.000          309.281            -78.583    22371.769656
                  14 Sep 2022 12:04:35.000          309.272            -78.583    22371.582290
                  14 Sep 2022 12:04:36.000          309.263            -78.583    22371.395047
                  14 Sep 2022 12:04:37.000          309.254            -78.584    22371.207927
                  14 Sep 2022 12:04:38.000          309.245            -78.584    22371.020929
                  14 Sep 2022 12:04:39.000          309.236            -78.585    22370.834054
                  14 Sep 2022 12:04:40.000          309.227            -78.585    22370.647301
                  14 Sep 2022 12:04:41.000          309.218            -78.585    22370.460671
                  14 Sep 2022 12:04:42.000          309.209            -78.586    22370.274163
                  14 Sep 2022 12:04:43.000          309.200            -78.586    22370.087778
                  14 Sep 2022 12:04:44.000          309.191            -78.586    22369.901515
                  14 Sep 2022 12:04:45.000          309.182            -78.587    22369.715375
                  14 Sep 2022 12:04:46.000          309.173            -78.587    22369.529357
                  14 Sep 2022 12:04:47.000          309.164            -78.587    22369.343462
                  14 Sep 2022 12:04:48.000          309.155            -78.588    22369.157690
                  14 Sep 2022 12:04:49.000          309.146            -78.588    22368.972040
                  14 Sep 2022 12:04:50.000          309.137            -78.589    22368.786513
                  14 Sep 2022 12:04:51.000          309.128            -78.589    22368.601108
                  14 Sep 2022 12:04:52.000          309.119            -78.589    22368.415826
                  14 Sep 2022 12:04:53.000          309.110            -78.590    22368.230666
                  14 Sep 2022 12:04:54.000          309.101            -78.590    22368.045629
                  14 Sep 2022 12:04:55.000          309.092            -78.590    22367.860715
                  14 Sep 2022 12:04:56.000          309.083            -78.591    22367.675923
                  14 Sep 2022 12:04:57.000          309.074            -78.591    22367.491254
                  14 Sep 2022 12:04:58.000          309.066            -78.591    22367.306708
                  14 Sep 2022 12:04:59.000          309.057            -78.592    22367.122284
                  14 Sep 2022 12:05:00.000          309.048            -78.592    22366.937983
                  14 Sep 2022 12:05:01.000          309.039            -78.593    22366.753804
                  14 Sep 2022 12:05:02.000          309.030            -78.593    22366.569748
                  14 Sep 2022 12:05:03.000          309.021            -78.593    22366.385815
                  14 Sep 2022 12:05:04.000          309.012            -78.594    22366.202004
                  14 Sep 2022 12:05:05.000          309.003            -78.594    22366.018316
                  14 Sep 2022 12:05:06.000          308.994            -78.594    22365.834751
                  14 Sep 2022 12:05:07.000          308.985            -78.595    22365.651308
                  14 Sep 2022 12:05:08.000          308.976            -78.595    22365.467989
                  14 Sep 2022 12:05:09.000          308.967            -78.595    22365.284791
                  14 Sep 2022 12:05:10.000          308.958            -78.596    22365.101717
                  14 Sep 2022 12:05:11.000          308.949            -78.596    22364.918765
                  14 Sep 2022 12:05:12.000          308.940            -78.596    22364.735936
                  14 Sep 2022 12:05:13.000          308.931            -78.597    22364.553230
                  14 Sep 2022 12:05:14.000          308.922            -78.597    22364.370646
                  14 Sep 2022 12:05:15.000          308.913            -78.598    22364.188185
                  14 Sep 2022 12:05:16.000          308.904            -78.598    22364.005847
                  14 Sep 2022 12:05:17.000          308.895            -78.598    22363.823631
                  14 Sep 2022 12:05:18.000          308.886            -78.599    22363.641539
                  14 Sep 2022 12:05:19.000          308.877            -78.599    22363.459568
                  14 Sep 2022 12:05:20.000          308.868            -78.599    22363.277721
                  14 Sep 2022 12:05:21.000          308.859            -78.600    22363.095997
                  14 Sep 2022 12:05:22.000          308.850            -78.600    22362.914395
                  14 Sep 2022 12:05:23.000          308.841            -78.600    22362.732916
                  14 Sep 2022 12:05:24.000          308.832            -78.601    22362.551560
                  14 Sep 2022 12:05:25.000          308.823            -78.601    22362.370326
                  14 Sep 2022 12:05:26.000          308.814            -78.602    22362.189216
                  14 Sep 2022 12:05:27.000          308.805            -78.602    22362.008228
                  14 Sep 2022 12:05:28.000          308.796            -78.602    22361.827363
                  14 Sep 2022 12:05:29.000          308.787            -78.603    22361.646621
                  14 Sep 2022 12:05:30.000          308.778            -78.603    22361.466001
                  14 Sep 2022 12:05:31.000          308.769            -78.603    22361.285505
                  14 Sep 2022 12:05:32.000          308.760            -78.604    22361.105131
                  14 Sep 2022 12:05:33.000          308.751            -78.604    22360.924880
                  14 Sep 2022 12:05:34.000          308.742            -78.604    22360.744752
                  14 Sep 2022 12:05:35.000          308.733            -78.605    22360.564746
                  14 Sep 2022 12:05:36.000          308.724            -78.605    22360.384864
                  14 Sep 2022 12:05:37.000          308.715            -78.605    22360.205104
                  14 Sep 2022 12:05:38.000          308.706            -78.606    22360.025468
                  14 Sep 2022 12:05:39.000          308.697            -78.606    22359.845954
                  14 Sep 2022 12:05:40.000          308.688            -78.606    22359.666563
                  14 Sep 2022 12:05:41.000          308.679            -78.607    22359.487295
                  14 Sep 2022 12:05:42.000          308.669            -78.607    22359.308149
                  14 Sep 2022 12:05:43.000          308.660            -78.608    22359.129127
                  14 Sep 2022 12:05:44.000          308.651            -78.608    22358.950227
                  14 Sep 2022 12:05:45.000          308.642            -78.608    22358.771451
                  14 Sep 2022 12:05:46.000          308.633            -78.609    22358.592797
                  14 Sep 2022 12:05:47.000          308.624            -78.609    22358.414266
                  14 Sep 2022 12:05:48.000          308.615            -78.609    22358.235858
                  14 Sep 2022 12:05:49.000          308.606            -78.610    22358.057573
                  14 Sep 2022 12:05:50.000          308.597            -78.610    22357.879411
                  14 Sep 2022 12:05:51.000          308.588            -78.610    22357.701372
                  14 Sep 2022 12:05:52.000          308.579            -78.611    22357.523456
                  14 Sep 2022 12:05:53.000          308.570            -78.611    22357.345663
                  14 Sep 2022 12:05:54.000          308.561            -78.611    22357.167992
                  14 Sep 2022 12:05:55.000          308.552            -78.612    22356.990445
                  14 Sep 2022 12:05:56.000          308.543            -78.612    22356.813020
                  14 Sep 2022 12:05:57.000          308.534            -78.612    22356.635719
                  14 Sep 2022 12:05:58.000          308.525            -78.613    22356.458540
                  14 Sep 2022 12:05:59.000          308.516            -78.613    22356.281485
                  14 Sep 2022 12:06:00.000          308.507            -78.614    22356.104552
                  14 Sep 2022 12:06:01.000          308.498            -78.614    22355.927743
                  14 Sep 2022 12:06:02.000          308.489            -78.614    22355.751056
                  14 Sep 2022 12:06:03.000          308.480            -78.615    22355.574492
                  14 Sep 2022 12:06:04.000          308.471            -78.615    22355.398052
                  14 Sep 2022 12:06:05.000          308.462            -78.615    22355.221734
                  14 Sep 2022 12:06:06.000          308.453            -78.616    22355.045539
                  14 Sep 2022 12:06:07.000          308.444            -78.616    22354.869468
                  14 Sep 2022 12:06:08.000          308.435            -78.616    22354.693519
                  14 Sep 2022 12:06:09.000          308.426            -78.617    22354.517693
                  14 Sep 2022 12:06:10.000          308.417            -78.617    22354.341991
                  14 Sep 2022 12:06:11.000          308.408            -78.617    22354.166411
                  14 Sep 2022 12:06:12.000          308.399            -78.618    22353.990955
                  14 Sep 2022 12:06:13.000          308.390            -78.618    22353.815622
                  14 Sep 2022 12:06:14.000          308.381            -78.618    22353.640411
                  14 Sep 2022 12:06:15.000          308.372            -78.619    22353.465324
                  14 Sep 2022 12:06:16.000          308.362            -78.619    22353.290360
                  14 Sep 2022 12:06:17.000          308.353            -78.619    22353.115518
                  14 Sep 2022 12:06:18.000          308.344            -78.620    22352.940800
                  14 Sep 2022 12:06:19.000          308.335            -78.620    22352.766205
                  14 Sep 2022 12:06:20.000          308.326            -78.621    22352.591733
                  14 Sep 2022 12:06:21.000          308.317            -78.621    22352.417384
                  14 Sep 2022 12:06:22.000          308.308            -78.621    22352.243159
                  14 Sep 2022 12:06:23.000          308.299            -78.622    22352.069056
                  14 Sep 2022 12:06:24.000          308.290            -78.622    22351.895076
                  14 Sep 2022 12:06:25.000          308.281            -78.622    22351.721220
                  14 Sep 2022 12:06:26.000          308.272            -78.623    22351.547486
                  14 Sep 2022 12:06:27.000          308.263            -78.623    22351.373876
                  14 Sep 2022 12:06:28.000          308.254            -78.623    22351.200389
                  14 Sep 2022 12:06:29.000          308.245            -78.624    22351.027025
                  14 Sep 2022 12:06:30.000          308.236            -78.624    22350.853784
                  14 Sep 2022 12:06:31.000          308.227            -78.624    22350.680666
                  14 Sep 2022 12:06:32.000          308.218            -78.625    22350.507672
                  14 Sep 2022 12:06:33.000          308.209            -78.625    22350.334800
                  14 Sep 2022 12:06:34.000          308.200            -78.625    22350.162052
                  14 Sep 2022 12:06:35.000          308.191            -78.626    22349.989427
                  14 Sep 2022 12:06:36.000          308.181            -78.626    22349.816925
                  14 Sep 2022 12:06:37.000          308.172            -78.626    22349.644546
                  14 Sep 2022 12:06:38.000          308.163            -78.627    22349.472291
                  14 Sep 2022 12:06:39.000          308.154            -78.627    22349.300158
                  14 Sep 2022 12:06:40.000          308.145            -78.627    22349.128149
                  14 Sep 2022 12:06:41.000          308.136            -78.628    22348.956263
                  14 Sep 2022 12:06:42.000          308.127            -78.628    22348.784500
                  14 Sep 2022 12:06:43.000          308.118            -78.628    22348.612860
                  14 Sep 2022 12:06:44.000          308.109            -78.629    22348.441344
                  14 Sep 2022 12:06:45.000          308.100            -78.629    22348.269951
                  14 Sep 2022 12:06:46.000          308.091            -78.629    22348.098681
                  14 Sep 2022 12:06:47.000          308.082            -78.630    22347.927534
                  14 Sep 2022 12:06:48.000          308.073            -78.630    22347.756511
                  14 Sep 2022 12:06:49.000          308.064            -78.631    22347.585610
                  14 Sep 2022 12:06:50.000          308.055            -78.631    22347.414833
                  14 Sep 2022 12:06:51.000          308.046            -78.631    22347.244179
                  14 Sep 2022 12:06:52.000          308.036            -78.632    22347.073649
                  14 Sep 2022 12:06:53.000          308.027            -78.632    22346.903242
                  14 Sep 2022 12:06:54.000          308.018            -78.632    22346.732957
                  14 Sep 2022 12:06:55.000          308.009            -78.633    22346.562797
                  14 Sep 2022 12:06:56.000          308.000            -78.633    22346.392759
                  14 Sep 2022 12:06:57.000          307.991            -78.633    22346.222845
                  14 Sep 2022 12:06:58.000          307.982            -78.634    22346.053054
                  14 Sep 2022 12:06:59.000          307.973            -78.634    22345.883386
                  14 Sep 2022 12:07:00.000          307.964            -78.634    22345.713842
                  14 Sep 2022 12:07:01.000          307.955            -78.635    22345.544421
                  14 Sep 2022 12:07:02.000          307.946            -78.635    22345.375123
                  14 Sep 2022 12:07:03.000          307.937            -78.635    22345.205948
                  14 Sep 2022 12:07:04.000          307.928            -78.636    22345.036897
                  14 Sep 2022 12:07:05.000          307.919            -78.636    22344.867969
