Xian-To-gps-svn56 - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 13:59:02.000          311.638             78.912    19945.174569
                  14 Sep 2022 13:59:12.000          312.081             78.898    19945.489863
                  14 Sep 2022 13:59:22.000          312.524             78.884    19945.815296
                  14 Sep 2022 13:59:32.000          312.965             78.869    19946.150858
                  14 Sep 2022 13:59:42.000          313.405             78.854    19946.496539
                  14 Sep 2022 13:59:52.000          313.844             78.838    19946.852331
                  14 Sep 2022 14:00:02.000          314.282             78.821    19947.218223
                  14 Sep 2022 14:00:12.000          314.718             78.804    19947.594207
                  14 Sep 2022 14:00:22.000          315.153             78.787    19947.980272
                  14 Sep 2022 14:00:32.000          315.586             78.769    19948.376409
                  14 Sep 2022 14:00:42.000          316.019             78.750    19948.782609
                  14 Sep 2022 14:00:52.000          316.449             78.731    19949.198861
                  14 Sep 2022 14:01:02.000          316.879             78.711    19949.625155
                  14 Sep 2022 14:01:12.000          317.306             78.691    19950.061483
                  14 Sep 2022 14:01:22.000          317.733             78.670    19950.507835
                  14 Sep 2022 14:01:32.000          318.157             78.649    19950.964200
                  14 Sep 2022 14:01:42.000          318.580             78.627    19951.430568
                  14 Sep 2022 14:01:52.000          319.002             78.605    19951.906931
                  14 Sep 2022 14:02:02.000          319.422             78.582    19952.393277
                  14 Sep 2022 14:02:12.000          319.840             78.559    19952.889598
                  14 Sep 2022 14:02:22.000          320.257             78.535    19953.395882
                  14 Sep 2022 14:02:32.000          320.671             78.511    19953.912121
                  14 Sep 2022 14:02:42.000          321.085             78.486    19954.438303
                  14 Sep 2022 14:02:52.000          321.496             78.461    19954.974420
                  14 Sep 2022 14:03:02.000          321.906             78.435    19955.520461
                  14 Sep 2022 14:03:12.000          322.314             78.409    19956.076415
                  14 Sep 2022 14:03:22.000          322.720             78.382    19956.642273
                  14 Sep 2022 14:03:32.000          323.124             78.355    19957.218024
                  14 Sep 2022 14:03:42.000          323.526             78.327    19957.803659
                  14 Sep 2022 14:03:52.000          323.927             78.299    19958.399166
                  14 Sep 2022 14:04:02.000          324.326             78.271    19959.004537
                  14 Sep 2022 14:04:12.000          324.722             78.242    19959.619760
                  14 Sep 2022 14:04:22.000          325.117             78.212    19960.244825
                  14 Sep 2022 14:04:32.000          325.510             78.182    19960.879722
                  14 Sep 2022 14:04:42.000          325.902             78.152    19961.524440
                  14 Sep 2022 14:04:52.000          326.291             78.121    19962.178969
                  14 Sep 2022 14:05:02.000          326.678             78.089    19962.843299
                  14 Sep 2022 14:05:12.000          327.063             78.058    19963.517420
                  14 Sep 2022 14:05:22.000          327.447             78.026    19964.201319
                  14 Sep 2022 14:05:32.000          327.828             77.993    19964.894988
                  14 Sep 2022 14:05:42.000          328.207             77.960    19965.598416
                  14 Sep 2022 14:05:52.000          328.585             77.926    19966.311592
                  14 Sep 2022 14:06:02.000          328.960             77.893    19967.034505
                  14 Sep 2022 14:06:12.000          329.333             77.858    19967.767145
                  14 Sep 2022 14:06:22.000          329.705             77.824    19968.509501
                  14 Sep 2022 14:06:32.000          330.074             77.789    19969.261562
                  14 Sep 2022 14:06:42.000          330.442             77.753    19970.023318
                  14 Sep 2022 14:06:52.000          330.807             77.717    19970.794759
                  14 Sep 2022 14:07:02.000          331.170             77.681    19971.575872
                  14 Sep 2022 14:07:12.000          331.532             77.644    19972.366648
                  14 Sep 2022 14:07:22.000          331.891             77.607    19973.167076
                  14 Sep 2022 14:07:32.000          332.248             77.570    19973.977144
                  14 Sep 2022 14:07:42.000          332.603             77.532    19974.796843
